year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2018,Alabama,AL,State Senate,15,general,Laura Casey (withdrawn),Democratic,,,False,False
2018,Alabama,AL,State Senate,16,general,Jabo Waggoner,Republican,37068.0,62.88,True,True
2018,Alabama,AL,State Senate,16,general,Lindsey Deckard,Democratic,21851.0,37.066,False,False
2018,Alabama,AL,State Senate,17,general,Shay Shelnutt,Republican,45964.0,98.306,True,True
2018,Alabama,AL,State Senate,18,general,Rodger Smitherman,Democratic,39819.0,98.35,True,True
2018,Alabama,AL,State Senate,19,general,Priscilla Dunn,Democratic,38668.0,98.184,True,True
2018,Alabama,AL,State Senate,20,general,Linda Coleman-Madison,Democratic,36478.0,98.345,True,True
2018,Alabama,AL,State Senate,21,general,Gerald Allen,Republican,33368.0,67.512,True,True
2018,Alabama,AL,State Senate,21,general,Rick Burnham,Democratic,16005.0,32.382,False,False
2018,Alabama,AL,State Senate,22,general,Greg Albritton,Republican,34507.0,98.544,True,True
2018,Alabama,AL,State Senate,23,general,Malika Sanders-Fortier,Democratic,30193.0,65.527,True,False
2018,Alabama,AL,State Senate,23,general,Mark Story,Independent,15796.0,34.282,False,False
2018,Alabama,AL,State Senate,24,general,Bobby Singleton,Democratic,37394.0,98.488,True,True
2018,Alabama,AL,State Senate,25,general,Will Barfoot,Republican,33029.0,61.252,True,False
2018,Alabama,AL,State Senate,25,general,David Sadler,Democratic,20866.0,38.696,False,False
2018,Alabama,AL,State Senate,26,general,David Burkette,Democratic,31973.0,80.171,True,True
2018,Alabama,AL,State Senate,26,general,D.J. Johnson,Republican,7863.0,19.716,False,False
2018,Alabama,AL,State Senate,27,general,Tom Whatley,Republican,29741.0,59.036,True,True
2018,Alabama,AL,State Senate,27,general,Nancy Carlton Bendinger,Democratic,20587.0,40.865,False,False
2018,Alabama,AL,State Senate,28,general,Billy Beasley,Democratic,28445.0,97.471,True,True
2018,Alabama,AL,State Senate,29,general,Donnie Chesteen,Republican,34273.0,93.222,True,False
2018,Alabama,AL,State Senate,30,general,"Clyde Chambliss, Jr.",Republican,35259.0,98.105,True,True
2018,Alabama,AL,State Senate,31,general,Jimmy Holley,Republican,33137.0,98.484,True,True
2018,Alabama,AL,State Senate,32,general,Chris Elliott,Republican,45726.0,74.955,True,False
2018,Alabama,AL,State Senate,32,general,Jason Fisher,Democratic,15193.0,24.905,False,False
2018,Alabama,AL,State Senate,33,general,Vivian Davis Figures,Democratic,34995.0,98.605,True,True
2018,Alabama,AL,State Senate,34,general,Jack Williams,Republican,35093.0,97.758,True,False
2018,Alabama,AL,State Senate,35,general,David Sessions,Republican,29046.0,67.582,True,False
2018,Alabama,AL,State Senate,35,general,Tom Holmes,Democratic,13896.0,32.332,False,False
2018,Arizona,AZ,State Senate,1,general,Karen Fann,Republican,76856.0,69.61,True,True
2018,Arizona,AZ,State Senate,1,general,Jo Craycraft,Democratic,33554.0,30.39,False,False
2018,Arizona,AZ,State Senate,2,general,Andrea Dalessandro,Democratic,36893.0,59.68,True,True
2018,Arizona,AZ,State Senate,2,general,Shelley Kais,Republican,24925.0,40.32,False,False
2018,Arizona,AZ,State Senate,3,general,Sally Ann Gonzales,Democratic,45529.0,100.0,True,False
2018,Arizona,AZ,State Senate,4,general,Lisa Otondo,Democratic,33034.0,99.46,True,True
2018,Arizona,AZ,State Senate,4,general,Julian Contreraz,Republican,180.0,0.54,False,False
2018,Arizona,AZ,State Senate,5,general,Sonny Borrelli,Republican,56454.0,75.29,True,True
2018,Arizona,AZ,State Senate,5,general,J'aime Morgaine,Democratic,18530.0,24.71,False,False
2018,Arizona,AZ,State Senate,6,general,Sylvia Tenney Allen,Republican,48044.0,50.91,True,True
2018,Arizona,AZ,State Senate,6,general,Wade Carlisle,Democratic,46332.0,49.09,False,False
2018,Arizona,AZ,State Senate,7,general,Jamescita Peshlakai,Democratic,43179.0,67.18,True,True
2018,Arizona,AZ,State Senate,7,general,JL Mealer,Republican,21091.0,32.82,False,False
2018,Arizona,AZ,State Senate,8,general,Frank Pratt,Republican,31181.0,56.14,True,True
2018,Arizona,AZ,State Senate,8,general,Sharon Girard,Democratic,24360.0,43.86,False,False
2018,Arizona,AZ,State Senate,9,general,Victoria Steele,Democratic,58571.0,62.76,True,False
2018,Arizona,AZ,State Senate,9,general,Randy Fleenor,Republican,34758.0,37.24,False,False
2018,Arizona,AZ,State Senate,10,general,David Bradley,Democratic,52376.0,58.48,True,True
2018,Arizona,AZ,State Senate,10,general,Marilyn Wiles,Republican,37187.0,41.52,False,False
2018,Arizona,AZ,State Senate,11,general,"Venden ""Vince"" Leach",Republican,53232.0,54.55,True,False
2018,Arizona,AZ,State Senate,11,general,Ralph Atchue,Democratic,43273.0,44.35,False,False
2018,Arizona,AZ,State Senate,11,general,Mohammad Arif,Green,1076.0,1.1,False,False
2018,Arizona,AZ,State Senate,12,general,Eddie Farnsworth,Republican,60959.0,57.83,True,False
2018,Arizona,AZ,State Senate,12,general,Elizabeth Brown,Democratic,44449.0,42.17,False,False
2018,Arizona,AZ,State Senate,13,general,Sine Kerr,Republican,50432.0,62.53,True,True
2018,Arizona,AZ,State Senate,13,general,Michelle Harris,Democratic,30215.0,37.47,False,False
2018,Arizona,AZ,State Senate,14,general,David Gowan,Republican,48131.0,60.54,True,False
2018,Arizona,AZ,State Senate,14,general,Jaime Alvarez,Democratic,31368.0,39.46,False,False
2018,Arizona,AZ,State Senate,15,general,Heather Carter,Republican,57264.0,60.13,True,False
2018,Arizona,AZ,State Senate,15,general,Kristin Dybvig-Pawelko,Democratic,37971.0,39.87,False,False
2018,Arizona,AZ,State Senate,16,general,David Christian Farnsworth,Republican,51406.0,61.44,True,True
2018,Arizona,AZ,State Senate,16,general,"Benjamin ""Ben"" Carmitchel",Democratic,32261.0,38.56,False,False
2018,Arizona,AZ,State Senate,17,general,J. D. Mesnard,Republican,48008.0,50.92,True,False
2018,Arizona,AZ,State Senate,17,general,Steve Weichert,Democratic,46264.0,49.08,False,False
2018,Arizona,AZ,State Senate,18,general,Sean Bowie,Democratic,57401.0,56.85,True,True
2018,Arizona,AZ,State Senate,18,general,Frank Schmuck,Republican,43575.0,43.15,False,False
2018,Arizona,AZ,State Senate,19,general,Lupe Chavira Contreras,Democratic,32872.0,100.0,True,True
2018,Arizona,AZ,State Senate,20,general,Paul Boyer,Republican,35170.0,48.34,True,False
2018,Arizona,AZ,State Senate,20,general,Douglas Ervin,Democratic,32352.0,44.47,False,False
2018,Arizona,AZ,State Senate,20,general,"Doug ""Q"" Quelland",Independent,5229.0,7.19,False,False
2018,Arizona,AZ,State Senate,21,general,Rick Gray,Republican,40869.0,52.23,True,True
2018,Arizona,AZ,State Senate,21,general,Kathy Knecht,Independent,37380.0,47.77,False,False
2018,Arizona,AZ,State Senate,22,general,David Livingston,Republican,70775.0,63.34,True,False
2018,Arizona,AZ,State Senate,22,general,Wendy Garcia,Democratic,40957.0,36.66,False,False
2018,Arizona,AZ,State Senate,23,general,Michelle Ugenti-Rita,Republican,67852.0,57.11,True,False
2018,Arizona,AZ,State Senate,23,general,Daria Lohman,Democratic,45344.0,38.17,False,False
2018,Arizona,AZ,State Senate,23,general,"Christopher ""Chris"" Leone",Independent,5603.0,4.72,False,False
2018,Arizona,AZ,State Senate,24,general,Lela Alston,Democratic,48245.0,71.99,True,False
2018,Arizona,AZ,State Senate,24,general,Vicki Alger,Republican,18772.0,28.01,False,False
2018,Arizona,AZ,State Senate,25,general,Tyler Pace,Republican,52208.0,61.8,True,False
2018,Arizona,AZ,State Senate,25,general,Kathy Mohr-Almeida,Democratic,32268.0,38.2,False,False
2018,Arizona,AZ,State Senate,26,general,Juan Mendez,Democratic,32812.0,65.76,True,True
2018,Arizona,AZ,State Senate,26,general,Rebecca Speakman,Republican,17086.0,34.24,False,False
2018,Arizona,AZ,State Senate,27,general,Rebecca Rios,Democratic,40012.0,100.0,True,False
2018,Arizona,AZ,State Senate,28,general,Kate Brophy McGee,Republican,47278.0,50.14,True,True
2018,Arizona,AZ,State Senate,28,general,Christine Porter Marsh,Democratic,47011.0,49.86,False,False
2018,Arizona,AZ,State Senate,29,general,Martín J. Quezada,Democratic,29003.0,99.57,True,True
2018,Arizona,AZ,State Senate,29,general,Charles Carpenter,Republican,124.0,0.43,False,False
2018,Arizona,AZ,State Senate,30,general,"Otoniel ""Tony"" Navarrete",Democratic,28574.0,100.0,True,False
2018,Arkansas,AR,State Senate,3,general,Cecile Bledsoe,Republican,14598.0,61.94,True,True
2018,Arkansas,AR,State Senate,3,general,Jon Comstock,Democratic,8968.0,38.06,False,False
2018,Arkansas,AR,State Senate,4,general,Greg Leding,Democratic,18416.0,61.49,True,False
2018,Arkansas,AR,State Senate,4,general,Dawn Clemence,Republican,11533.0,38.51,False,False
2018,Arkansas,AR,State Senate,5,general,Bob Ballinger,Republican,18288.0,67.61,True,False
2018,Arkansas,AR,State Senate,5,general,Jim Wallace,Democratic,7872.0,29.11,False,False
2018,Arkansas,AR,State Senate,5,general,Lee Evans,Libertarian,887.0,3.28,False,False
2018,Arkansas,AR,State Senate,6,general,Gary Stubblefield,Republican,,100.0,True,True
2018,Arkansas,AR,State Senate,8,general,Mathew Pitsch,Republican,18365.0,76.32,True,False
2018,Arkansas,AR,State Senate,8,general,William Whitfield Hyman,Libertarian,5698.0,23.68,False,False
2018,Arkansas,AR,State Senate,9,general,Terry Rice,Republican,,100.0,True,True
2018,Arkansas,AR,State Senate,10,general,Larry Teague,Democratic,13266.0,62.41,True,True
2018,Arkansas,AR,State Senate,10,general,Dawn Clemence,Libertarian,7989.0,37.59,False,False
2018,Arkansas,AR,State Senate,14,general,Bill Sample,Republican,21913.0,69.68,True,True
2018,Arkansas,AR,State Senate,14,general,Michael Colgrove,Democratic,9536.0,30.32,False,False
2018,Arkansas,AR,State Senate,15,general,Mark Johnson,Republican,,100.0,True,False
2018,Arkansas,AR,State Senate,17,general,Scott Flippo,Republican,21156.0,79.9,True,True
2018,Arkansas,AR,State Senate,17,general,Kevin Vornheder,Libertarian,5321.0,20.1,False,False
2018,Arkansas,AR,State Senate,18,general,Missy Irvin,Republican,,100.0,True,True
2018,Arkansas,AR,State Senate,19,general,James Sturch,Republican,18563.0,72.86,True,False
2018,Arkansas,AR,State Senate,19,general,Susi Epperson,Democratic,6914.0,27.14,False,False
2018,Arkansas,AR,State Senate,20,general,Blake Johnson,Republican,,100.0,True,True
2018,Arkansas,AR,State Senate,24,general,Keith Ingram,Democratic,,100.0,True,True
2018,Arkansas,AR,State Senate,30,general,Linda Chesterfield,Democratic,,100.0,True,True
2018,Arkansas,AR,State Senate,31,general,Joyce Elliott,Democratic,,100.0,True,True
2018,Arkansas,AR,State Senate,33,general,Kim Hammer,Republican,23014.0,68.35,True,False
2018,Arkansas,AR,State Senate,33,general,Melissa Fults,Democratic,10657.0,31.65,False,False
2018,Arkansas,AR,State Senate,35,general,Jason Rapert,Republican,15168.0,55.14,True,True
2018,Arkansas,AR,State Senate,35,general,Maureen Skinner,Democratic,12339.0,44.86,False,False
2018,Colorado,CO,State Senate,1,general,Jerry Sonnenberg,Republican,52311.0,79.01,True,True
2018,Colorado,CO,State Senate,1,general,Debra Gustafson,Democratic,13894.0,20.99,False,False
2018,Colorado,CO,State Senate,2,general,Dennis Hisey,Republican,42531.0,65.32,True,False
2018,Colorado,CO,State Senate,2,general,"Beth ""Hart"" Harz",Democratic,22583.0,34.68,False,False
2018,Colorado,CO,State Senate,3,general,Leroy M. Garcia,Democratic,39768.0,73.62,True,True
2018,Colorado,CO,State Senate,3,general,John Pickerill,Libertarian,14253.0,26.38,False,False
2018,Colorado,CO,State Senate,5,general,Kerry Donovan,Democratic,41838.0,60.45,True,True
2018,Colorado,CO,State Senate,5,general,Olen Lund,Republican,27375.0,39.55,False,False
2018,Colorado,CO,State Senate,6,general,Don Coram,Republican,40088.0,54.69,True,True
2018,Colorado,CO,State Senate,6,general,"Guinn Unger, Jr.",Democratic,33208.0,45.31,False,False
2018,Colorado,CO,State Senate,7,general,Ray Scott,Republican,42327.0,63.62,True,True
2018,Colorado,CO,State Senate,7,general,Chris Kennedy,Democratic,24205.0,36.38,False,False
2018,Colorado,CO,State Senate,9,general,Paul Lundeen,Republican,61341.0,70.32,True,False
2018,Colorado,CO,State Senate,9,general,Gil Armendariz,Democratic,25892.0,29.68,False,False
2018,Colorado,CO,State Senate,11,general,Pete Lee,Democratic,28015.0,61.96,True,False
2018,Colorado,CO,State Senate,11,general,Pat McIntire,Republican,17200.0,38.04,False,False
2018,Colorado,CO,State Senate,13,general,John Cooke,Republican,33026.0,58.71,True,True
2018,Colorado,CO,State Senate,13,general,Phil Kelley,Democratic,21453.0,38.14,False,False
2018,Colorado,CO,State Senate,13,general,Eric E. Joss,Libertarian,1776.0,3.16,False,False
2018,Colorado,CO,State Senate,15,general,Rob Woodward,Republican,44434.0,53.09,True,False
2018,Colorado,CO,State Senate,15,general,Rebecca Cranston,Democratic,39256.0,46.91,False,False
2018,Colorado,CO,State Senate,16,general,Tammy Story,Democratic,47403.0,55.67,True,False
2018,Colorado,CO,State Senate,16,general,Tim Neville,Republican,35154.0,41.28,False,True
2018,Colorado,CO,State Senate,16,general,James Gilman,Libertarian,2597.0,3.05,False,False
2018,Colorado,CO,State Senate,20,general,Jessie Danielson,Democratic,49974.0,54.13,True,False
2018,Colorado,CO,State Senate,20,general,Christine Jensen,Republican,39102.0,42.36,False,False
2018,Colorado,CO,State Senate,20,general,Charles Messick,Libertarian,3239.0,3.51,False,False
2018,Colorado,CO,State Senate,22,general,Brittany Pettersen,Democratic,42747.0,58.16,True,False
2018,Colorado,CO,State Senate,22,general,Tony Sanchez,Republican,30754.0,41.84,False,False
2018,Colorado,CO,State Senate,24,general,Faith Winter,Democratic,35578.0,52.32,True,False
2018,Colorado,CO,State Senate,24,general,Beth Martinez Humenik,Republican,27068.0,39.8,False,True
2018,Colorado,CO,State Senate,24,general,Adam Matkowsky,Independent,3328.0,4.89,False,False
2018,Colorado,CO,State Senate,24,general,Donald Osborn,Libertarian,2033.0,2.99,False,False
2018,Colorado,CO,State Senate,30,general,Chris Holbert,Republican,43948.0,52.78,True,True
2018,Colorado,CO,State Senate,30,general,Julia Varnell-Sarjeant,Democratic,34604.0,41.56,False,False
2018,Colorado,CO,State Senate,30,general,Steve Peterson,Independent,4710.0,5.66,False,False
2018,Colorado,CO,State Senate,32,general,Robert Rodriguez,Democratic,53307.0,71.99,True,False
2018,Colorado,CO,State Senate,32,general,Mark Calonder,Republican,17294.0,23.36,False,False
2018,Colorado,CO,State Senate,32,general,Peter Lucas Smith,Independent,3446.0,4.65,False,False
2018,Colorado,CO,State Senate,34,general,Julie Gonzales,Democratic,54312.0,83.13,True,False
2018,Colorado,CO,State Senate,34,general,Gordon Alley,Republican,11018.0,16.87,False,False
2018,Connecticut,CT,State Senate,1,general,John Fonfara,Democratic,15612.0,74.0,True,True
2018,Connecticut,CT,State Senate,1,general,Barbara Ruhe,Republican,5044.0,23.9,False,False
2018,Connecticut,CT,State Senate,1,general,Barbara Barry,Green,447.0,2.1,False,False
2018,Connecticut,CT,State Senate,2,general,Douglas McCrory,Democratic,26542.0,100.0,True,True
2018,Connecticut,CT,State Senate,3,general,Timothy Larson,Democratic,22018.0,60.7,True,True
2018,Connecticut,CT,State Senate,3,general,Jennifer L. Lovett,Republican,14260.0,37.1,False,False
2018,Connecticut,CT,State Senate,4,general,Steve Cassano,Democratic,23257.0,52.0,True,False
2018,Connecticut,CT,State Senate,4,general,Mark Tweedie,Republican,19632.0,43.4,False,False
2018,Connecticut,CT,State Senate,5,general,Beth Bye,Democratic,30988.0,65.7,True,True
2018,Connecticut,CT,State Senate,5,general,Philip Chabot,Republican,16192.0,32.8,False,False
2018,Connecticut,CT,State Senate,6,general,Terry Gerratana,Democratic,17173.0,58.6,True,False
2018,Connecticut,CT,State Senate,6,general,Robert Smedley,Republican,10263.0,37.4,False,False
2018,Connecticut,CT,State Senate,7,general,John Kissel,Republican,22004.0,52.1,True,False
2018,Connecticut,CT,State Senate,7,general,Annie Hornish,Democratic,18476.0,43.0,False,False
2018,Connecticut,CT,State Senate,8,general,Kevin Witkos,Republican,26418.0,54.3,True,False
2018,Connecticut,CT,State Senate,8,general,Melissa Osborn,Democratic,20091.0,43.2,False,False
2018,Connecticut,CT,State Senate,9,general,Matt Lesser,Democratic,24253.0,54.2,True,False
2018,Connecticut,CT,State Senate,9,general,Ed Charamut,Republican,17674.0,42.2,False,False
2018,Connecticut,CT,State Senate,10,general,Gary Winfield,Democratic,20182.0,84.1,True,False
2018,Connecticut,CT,State Senate,10,general,Douglas Losty,Republican,2745.0,12.0,False,False
2018,Connecticut,CT,State Senate,11,general,Martin Looney,Democratic,23787.0,77.9,True,True
2018,Connecticut,CT,State Senate,11,general,Erin Reilly,Republican,6758.0,22.1,False,False
2018,Connecticut,CT,State Senate,12,general,Christine Cohen,Democratic,25265.0,49.4,True,False
2018,Connecticut,CT,State Senate,12,general,Adam Greenberg,Republican,23933.0,46.7,False,False
2018,Connecticut,CT,State Senate,13,general,Mary Daugherty Abrams,Democratic,19502.0,49.4,True,False
2018,Connecticut,CT,State Senate,13,general,Len Suzio,Republican,17708.0,45.3,False,False
2018,Connecticut,CT,State Senate,14,general,James Maroney,Democratic,21926.0,47.9,True,False
2018,Connecticut,CT,State Senate,14,general,Pam Staneski,Republican,20888.0,48.8,False,False
2018,Connecticut,CT,State Senate,15,general,Joan Hartley,Democratic,16426.0,84.7,True,True
2018,Connecticut,CT,State Senate,15,general,James Russell,Independent,2963.0,15.3,False,False
2018,Connecticut,CT,State Senate,16,general,Rob Sampson,Republican,23988.0,54.6,True,False
2018,Connecticut,CT,State Senate,16,general,Vickie Orsini Nardello,Democratic,18332.0,40.6,False,False
2018,Connecticut,CT,State Senate,17,general,George Logan,Republican,18531.0,47.4,True,False
2018,Connecticut,CT,State Senate,17,general,Jorge Cabrera,Democratic,18446.0,47.7,False,False
2018,Connecticut,CT,State Senate,18,general,Heather Somers,Republican,20887.0,51.3,True,False
2018,Connecticut,CT,State Senate,18,general,Robert Statchen,Democratic,17276.0,43.2,False,False
2018,Connecticut,CT,State Senate,19,general,Catherine Osten,Democratic,21389.0,53.5,True,False
2018,Connecticut,CT,State Senate,19,general,Mark Lounsbury,Republican,15567.0,40.1,False,False
2018,Connecticut,CT,State Senate,20,general,Paul Formica,Republican,20746.0,49.1,True,False
2018,Connecticut,CT,State Senate,20,general,Martha Marx,Democratic,19164.0,45.6,False,False
2018,Connecticut,CT,State Senate,21,general,Kevin C. Kelly,Republican,24589.0,56.7,True,True
2018,Connecticut,CT,State Senate,21,general,Monica Tujak Brill,Democratic,18805.0,43.3,False,False
2018,Connecticut,CT,State Senate,22,general,Marilyn Moore,Democratic,19795.0,57.1,True,False
2018,Connecticut,CT,State Senate,22,general,Rich Deecken,Republican,13712.0,39.3,False,False
2018,Connecticut,CT,State Senate,23,general,Dennis Bradley,Democratic,14456.0,86.8,True,True
2018,Connecticut,CT,State Senate,23,general,John Rodriguez,Republican,2199.0,13.2,False,False
2018,Connecticut,CT,State Senate,24,general,Julie Kushner,Democratic,17186.0,51.5,True,False
2018,Connecticut,CT,State Senate,24,general,Michael McLachlan,Republican,14658.0,44.2,False,False
2018,Connecticut,CT,State Senate,25,general,Bob Duff,Democratic,24444.0,61.0,True,False
2018,Connecticut,CT,State Senate,25,general,Marc D'Amelio,Republican,14261.0,35.2,False,False
2018,Connecticut,CT,State Senate,26,general,Will Haskell,Democratic,28159.0,53.4,True,False
2018,Connecticut,CT,State Senate,26,general,Toni Boucher,Republican,24574.0,35.2,False,False
2018,Connecticut,CT,State Senate,27,general,Carlo Leone,Democratic,22161.0,64.8,True,True
2018,Connecticut,CT,State Senate,27,general,Jerry Bosak,Republican,11649.0,32.5,False,False
2018,Connecticut,CT,State Senate,27,general,Cora Santaguida,Green,392.0,1.1,False,False
2018,Connecticut,CT,State Senate,28,general,Tony Hwang,Republican,25277.0,49.6,True,False
2018,Connecticut,CT,State Senate,28,general,Michelle Lapine McCabe,Democratic,23336.0,46.5,False,False
2018,Connecticut,CT,State Senate,29,general,Mae Flexer,Democratic,18915.0,53.0,True,False
2018,Connecticut,CT,State Senate,29,general,David Coderre,Republican,14679.0,40.8,False,False
2018,Connecticut,CT,State Senate,30,general,Craig Miner,Republican,23121.0,51.2,True,False
2018,Connecticut,CT,State Senate,30,general,David Lawson,Democratic,20011.0,44.1,False,False
2018,Connecticut,CT,State Senate,31,general,Henri Martin,Republican,22367.0,55.9,True,False
2018,Connecticut,CT,State Senate,31,general,Christopher Wright,Democratic,15762.0,41.3,False,False
2018,Connecticut,CT,State Senate,32,general,Eric Berthel,Republican,27598.0,61.2,True,True
2018,Connecticut,CT,State Senate,32,general,Catherine De Carli,Democratic,17501.0,38.8,False,False
2018,Connecticut,CT,State Senate,33,general,Norm Needleman,Democratic,25280.0,50.1,True,False
2018,Connecticut,CT,State Senate,33,general,Melissa Ziobron,Republican,25195.0,47.4,False,False
2018,Connecticut,CT,State Senate,34,general,Len Fasano,Republican,23853.0,56.0,True,False
2018,Connecticut,CT,State Senate,34,general,Aili McKeen,Democratic,16939.0,41.5,False,False
2018,Connecticut,CT,State Senate,35,general,Dan Champagne,Republican,22837.0,51.0,True,False
2018,Connecticut,CT,State Senate,35,general,John Perrier,Democratic,21938.0,44.7,False,False
2018,Connecticut,CT,State Senate,36,general,Alexandra Kasser,Democratic,22261.0,50.4,True,False
2018,Connecticut,CT,State Senate,36,general,Scott Frantz,Republican,21645.0,47.6,False,False
2018,Connecticut,CT,State Senate,36,general,Megan Cassano,Green,238.0,0.5,False,False
2018,Delaware,DE,State Senate,2,general,Darius Brown,Democratic,11783.0,100.0,True,False
2018,Delaware,DE,State Senate,3,general,Elizabeth Lockman,Democratic,9099.0,100.0,True,False
2018,Delaware,DE,State Senate,4,general,Laura Sturgeon,Democratic,11251.0,53.13,True,False
2018,Delaware,DE,State Senate,4,general,Gregory Lavelle,Republican,9924.0,46.87,False,True
2018,Delaware,DE,State Senate,6,general,Ernesto Lopez,Republican,14781.0,52.67,True,True
2018,Delaware,DE,State Senate,6,general,David B. Baker,Democratic,13283.0,47.33,False,False
2018,Delaware,DE,State Senate,10,general,Stephanie Hansen,Democratic,11665.0,62.06,True,True
2018,Delaware,DE,State Senate,10,general,Christine Metzing,Republican,7129.0,37.94,False,False
2018,Delaware,DE,State Senate,11,general,Bryan Townsend,Democratic,10421.0,75.75,True,True
2018,Delaware,DE,State Senate,11,general,Daniel Kapitanic,Republican,3335.0,24.25,False,False
2018,Delaware,DE,State Senate,16,general,Colin Bonini,Republican,8618.0,55.09,True,True
2018,Delaware,DE,State Senate,16,general,Louisa Phillips,Democratic,7027.0,44.91,False,False
2018,Delaware,DE,State Senate,17,general,Charles Paradee,Democratic,9343.0,64.27,True,False
2018,Delaware,DE,State Senate,17,general,Justin King,Republican,5194.0,35.73,False,False
2018,Delaware,DE,State Senate,18,general,David Wilson,Republican,10816.0,65.17,True,False
2018,Delaware,DE,State Senate,18,general,James A. Purcell,Democratic,5783.0,34.83,False,False
2018,Delaware,DE,State Senate,21,general,Bryant Richardson,Republican,8816.0,65.03,True,True
2018,Delaware,DE,State Senate,21,general,Robert C. Wheatley,Democratic,4741.0,34.97,False,False
2018,Florida,FL,State Senate,2,general,George Gainer,Republican,149157.0,75.3,True,True
2018,Florida,FL,State Senate,2,general,"""Gigi"" Gibson",Democratic,48979.0,24.7,False,False
2018,Florida,FL,State Senate,4,general,Aaron Bean,Republican,149347.0,63.4,True,True
2018,Florida,FL,State Senate,4,general,Billee Bussard,Democratic,80598.0,34.2,False,False
2018,Florida,FL,State Senate,4,general,Joanna Liberty Tavares,Libertarian,5514.0,2.3,False,False
2018,Florida,FL,State Senate,8,general,Keith Perry,Republican,100690.0,49.4,True,True
2018,Florida,FL,State Senate,8,general,Kayser Enneking,Democratic,98692.0,48.4,False,False
2018,Florida,FL,State Senate,8,general,Charles E. Goston,Independent (politician),4319.0,2.1,False,False
2018,Florida,FL,State Senate,10,general,Wilton Simpson,Republican,147601.0,65.0,True,True
2018,Florida,FL,State Senate,10,general,Michael Cottrell,Democratic,79349.0,35.0,False,False
2018,Florida,FL,State Senate,12,general,Dennis Baxley,Republican,172776.0,65.3,True,True
2018,Florida,FL,State Senate,12,general,Gary McKechnie,Democratic,91765.0,34.7,False,False
2018,Florida,FL,State Senate,12,general,Kay Gray,Write-in,21.0,0.0,False,False
2018,Florida,FL,State Senate,14,general,Tom Wright,Republican,124055.0,56.3,True,False
2018,Florida,FL,State Senate,14,general,"""Mel"" Martin",Democratic,96161.0,43.7,False,False
2018,Florida,FL,State Senate,16,general,Ed Hooper,Republican,147300.0,52.2,True,False
2018,Florida,FL,State Senate,16,general,Leo Karruli,Republican,9141.0,20.6,False,False
2018,Florida,FL,State Senate,16,general,Amanda Murphy,Democratic,102407.0,47.8,False,False
2018,Florida,FL,State Senate,18,general,Janet Cruz,Democratic,104078.0,50.1,True,False
2018,Florida,FL,State Senate,18,general,Dana Young,Republican,103667.0,49.9,False,True
2018,Florida,FL,State Senate,20,general,Tom Lee,Republican,131418.0,53.5,True,True
2018,Florida,FL,State Senate,20,general,John Manners Houman,Republican,5422.0,15.1,False,False
2018,Florida,FL,State Senate,20,general,Kathy Lewis,Democratic,87863.0,46.5,False,False
2018,Florida,FL,State Senate,22,general,Kelli Stargel,Republican,105575.0,52.8,True,True
