year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2006,Alabama,AL,State Senate,31,general,Jimmy Holley,Democratic,19323.0,56.3,True,True
2006,Alabama,AL,State Senate,31,general,Dwight L. Adams,Republican,14979.0,43.64,False,False
2006,Alabama,AL,State Senate,32,general,Bradley Byrne,Republican,32670.0,98.9,True,True
2006,Alabama,AL,State Senate,33,general,Vivian Davis Figures,Democratic,19029.0,71.41,True,True
2006,Alabama,AL,State Senate,33,general,Jeffery Jones,Republican,7594.0,28.5,False,False
2006,Alabama,AL,State Senate,34,general,Rusty Glover,Republican,27080.0,98.75,True,False
2006,Alabama,AL,State Senate,35,general,Ben Brooks,Republican,13945.0,50.88,True,False
2006,Alabama,AL,State Senate,35,general,Gary Tanner,Democratic,13434.0,49.02,False,True
2006,Arizona,AZ,State Senate,1,general,Tom O'Halleran,Republican,44713.0,61.17,True,False
2006,Arizona,AZ,State Senate,1,general,Jo Kelleher,Democratic,25495.0,34.88,False,False
2006,Arizona,AZ,State Senate,1,general,Terry Dunn,Libertarian,2887.0,3.95,False,False
2006,Arizona,AZ,State Senate,2,general,Albert Hale,Democratic,30731.0,70.5,True,True
2006,Arizona,AZ,State Senate,2,general,Royce Jenkins,Republican,10094.0,23.16,False,False
2006,Arizona,AZ,State Senate,2,general,Mark Haughwout,Independent,2763.0,6.34,False,False
2006,Arizona,AZ,State Senate,3,general,Ron Gould,Republican,29957.0,61.86,True,True
2006,Arizona,AZ,State Senate,3,general,Noah Harris,Democratic,18471.0,38.14,False,False
2006,Arizona,AZ,State Senate,4,general,Jack Harper,Republican,48949.0,59.08,True,True
2006,Arizona,AZ,State Senate,4,general,Ed Gogek,Democratic,33901.0,40.92,False,False
2006,Arizona,AZ,State Senate,5,general,Jake Flake,Republican,30322.0,60.96,True,True
2006,Arizona,AZ,State Senate,5,general,Phil Cobb,Democratic,19422.0,39.04,False,False
2006,Arizona,AZ,State Senate,6,general,Pamela Gorman,Republican,29255.0,57.67,True,False
2006,Arizona,AZ,State Senate,6,general,Jim Larson,Democratic,21477.0,42.33,False,False
2006,Arizona,AZ,State Senate,7,general,Jim Waring,Republican,31735.0,57.08,True,True
2006,Arizona,AZ,State Senate,7,general,Lisa Black,Democratic,23860.0,42.92,False,False
2006,Arizona,AZ,State Senate,8,general,Carolyn S. Allen,Republican,44011.0,64.68,True,True
2006,Arizona,AZ,State Senate,8,general,Dan Oseran,Democratic,24029.0,35.32,False,False
2006,Arizona,AZ,State Senate,9,general,"Robert ""Bob"" Burns",Republican,29430.0,54.45,True,True
2006,Arizona,AZ,State Senate,9,general,Steve Poe,Democratic,24623.0,45.55,False,False
2006,Arizona,AZ,State Senate,10,general,Linda Gray,Republican,20040.0,56.52,True,True
2006,Arizona,AZ,State Senate,10,general,Martin James Monroe,Democratic,15416.0,43.48,False,False
2006,Arizona,AZ,State Senate,11,general,Barbara Leff,Republican,34533.0,55.06,True,True
2006,Arizona,AZ,State Senate,11,general,Ann Wallack,Democratic,28183.0,44.94,False,False
2006,Arizona,AZ,State Senate,12,general,Robert Blendu,Republican,39627.0,100.0,True,True
2006,Arizona,AZ,State Senate,13,general,Richard Miranda,Democratic,13979.0,100.0,True,True
2006,Arizona,AZ,State Senate,14,general,Debbie McCune-Davis,Democratic,11003.0,100.0,True,False
2006,Arizona,AZ,State Senate,15,general,Ken Cheuvront,Democratic,18797.0,69.72,True,True
2006,Arizona,AZ,State Senate,15,general,Andrew Smigielski,Republican,8164.0,30.28,False,False
2006,Arizona,AZ,State Senate,16,general,Leah Landrum,Democratic,17800.0,72.84,True,False
2006,Arizona,AZ,State Senate,16,general,Daniel Veres,Republican,6636.0,27.16,False,False
2006,Arizona,AZ,State Senate,17,general,Meg Burton-Cahill,Democratic,26285.0,62.86,True,False
2006,Arizona,AZ,State Senate,17,general,Rose Crutcher,Republican,15530.0,37.14,False,False
2006,Arizona,AZ,State Senate,18,general,Karen S. Johnson,Republican,20122.0,70.48,True,True
2006,Arizona,AZ,State Senate,18,general,Rachel Kielsky,Libertarian,8429.0,29.52,False,False
2006,Arizona,AZ,State Senate,19,general,Chuck Gray,Republican,34262.0,61.5,True,True
2006,Arizona,AZ,State Senate,19,general,Steven Zachary,Democratic,21450.0,38.5,False,False
2006,Arizona,AZ,State Senate,20,general,John Huppenthal,Republican,28868.0,53.0,True,True
2006,Arizona,AZ,State Senate,20,general,Donna Gratehouse,Democratic,25603.0,47.0,False,False
2006,Arizona,AZ,State Senate,21,general,Jay Tibshraeny,Republican,48318.0,100.0,True,True
2006,Arizona,AZ,State Senate,22,general,Thayer Verschoor,Republican,39314.0,58.98,True,True
2006,Arizona,AZ,State Senate,22,general,Glenn A. Ray,Democratic,27338.0,41.02,False,False
2006,Arizona,AZ,State Senate,23,general,Rebecca Rios,Democratic,24137.0,53.62,True,True
2006,Arizona,AZ,State Senate,23,general,Cheryl Chase,Republican,20875.0,46.38,False,False
2006,Arizona,AZ,State Senate,24,general,Amanda Aguirre,Democratic,14821.0,48.92,True,False
2006,Arizona,AZ,State Senate,24,general,Russ Jones,Republican,14548.0,48.02,False,False
2006,Arizona,AZ,State Senate,24,general,Stanley Lenihan,Reform,927.0,3.06,False,False
2006,Arizona,AZ,State Senate,25,general,Marsha Arzberger,Democratic,26458.0,57.59,True,True
2006,Arizona,AZ,State Senate,25,general,Mary Ann Black,Republican,19483.0,42.41,False,False
2006,Arizona,AZ,State Senate,26,general,Charlene Pesquiera,Democratic,36069.0,50.32,True,False
2006,Arizona,AZ,State Senate,26,general,Al Melvin,Republican,35614.0,49.68,False,False
2006,Arizona,AZ,State Senate,27,general,Jorge Luis Garcia,Democratic,31484.0,100.0,True,True
2006,Arizona,AZ,State Senate,28,general,Paula Aboud,Democratic,40878.0,99.93,True,True
2006,Arizona,AZ,State Senate,28,general,J. Michael Steimer,Independent,30.0,0.07,False,False
2006,Arizona,AZ,State Senate,29,general,Victor Soltero,Democratic,24579.0,100.0,True,True
2006,Arizona,AZ,State Senate,30,general,Tim Bee,Republican,49268.0,61.57,True,True
2006,Arizona,AZ,State Senate,30,general,"Jeffrey ""Jeff"" Chimene",Democratic,30752.0,38.43,False,False
2006,California,CA,State Senate,2,general,Pat Wiggins,Democratic,173053.0,65.71,True,False
2006,California,CA,State Senate,2,general,Lawrence Wiesner,Republican,97611.0,34.29,False,False
2006,California,CA,State Senate,4,general,Sam Aanestad,Republican,182494.0,60.91,True,True
2006,California,CA,State Senate,4,general,Paul Singh,Democratic,99293.0,33.14,False,False
2006,California,CA,State Senate,4,general,Tony Munroe,Libertarian,9300.0,3.1,False,False
2006,California,CA,State Senate,4,general,Robert Vizzard,Green,8520.0,2.84,False,False
2006,California,CA,State Senate,6,general,Darrell Steinberg,Democratic,115628.0,58.69,True,False
2006,California,CA,State Senate,6,general,Paul Green,Republican,71051.0,36.06,False,False
2006,California,CA,State Senate,6,general,C. T. Weber,Freedom,5573.0,2.83,False,False
2006,California,CA,State Senate,6,general,Alana Garberoglio,Libertarian,4774.0,2.42,False,False
2006,California,CA,State Senate,8,general,Leland Yee,Democratic,179556.0,77.99,True,False
2006,California,CA,State Senate,8,general,Michael Skipakevich,Republican,50670.0,22.01,False,False
2006,California,CA,State Senate,10,general,Ellen Corbett,Democratic,136846.0,73.38,True,False
2006,California,CA,State Senate,10,general,Lou Filipovich,Republican,49638.0,26.62,False,False
2006,California,CA,State Senate,12,general,Jeff Denham,Republican,92879.0,59.76,True,True
2006,California,CA,State Senate,12,general,Wiley Nickel,Democratic,62539.0,40.24,False,False
2006,California,CA,State Senate,14,general,Dave Cogdill,Republican,167804.0,66.99,True,False
2006,California,CA,State Senate,14,general,Wesley Firch,Democratic,82679.0,33.01,False,False
2006,California,CA,State Senate,16,general,Dean Florez,Democratic,78146.0,100.0,True,True
2006,California,CA,State Senate,18,general,Roy Ashburn,Republican,147767.0,69.74,True,True
2006,California,CA,State Senate,18,general,Fred Davis,Democratic,59187.0,27.93,False,False
2006,California,CA,State Senate,18,general,Matthew Rick,Green,4923.0,2.32,False,False
2006,California,CA,State Senate,20,general,Alex Padilla,Democratic,84459.0,74.85,True,False
2006,California,CA,State Senate,20,general,Pamela Brown,Libertarian,28377.0,25.15,False,False
2006,California,CA,State Senate,22,general,Gilbert Cedillo,Democratic,71199.0,76.35,True,True
2006,California,CA,State Senate,22,general,Mike Ten,Republican,18581.0,19.93,False,False
2006,California,CA,State Senate,22,general,Murray Levy,Libertarian,3469.0,3.72,False,False
2006,California,CA,State Senate,24,general,Gloria Romero,Democratic,92498.0,74.07,True,True
2006,California,CA,State Senate,24,general,Robert Carver,Republican,32388.0,25.93,False,False
2006,California,CA,State Senate,26,general,Mark Ridley-Thomas,Democratic,133309.0,89.09,True,False
2006,California,CA,State Senate,26,general,Bud Raymond,Libertarian,16317.0,10.91,False,False
2006,California,CA,State Senate,28,general,Jenny Oropeza,Democratic,129151.0,61.73,True,False
2006,California,CA,State Senate,28,general,Cherryl Liddle,Republican,72570.0,34.69,False,False
2006,California,CA,State Senate,28,general,Peter De Baets,Libertarian,7485.0,3.58,False,False
2006,California,CA,State Senate,30,general,Ron Calderon,Democratic,93436.0,70.91,True,False
2006,California,CA,State Senate,30,general,Selma Minerd,Republican,38340.0,29.09,False,False
2006,California,CA,State Senate,32,general,Gloria Negrete McLeod,Democratic,85301.0,100.0,True,False
2006,California,CA,State Senate,34,general,Lou Correa,Democratic,56534.0,50.21,True,False
2006,California,CA,State Senate,34,general,Lynn Daucher,Republican,55142.0,48.98,False,False
2006,California,CA,State Senate,34,general,Otto Bade (write-in),Independent (politician),911.0,0.81,False,False
2006,California,CA,State Senate,36,general,Dennis Hollingsworth,Republican,164025.0,63.4,True,True
2006,California,CA,State Senate,36,general,Mark Hanson,Democratic,85706.0,33.13,False,False
2006,California,CA,State Senate,36,general,Joseph Shea,Libertarian,9001.0,3.48,False,False
2006,California,CA,State Senate,38,general,Mark Wyland,Republican,162046.0,74.33,True,False
2006,California,CA,State Senate,38,general,Brian Klea,Libertarian,55964.0,25.67,False,False
2006,California,CA,State Senate,40,general,Denise Ducheny,Democratic,84787.0,62.17,True,True
2006,California,CA,State Senate,40,general,David Walden,Republican,47601.0,34.91,False,False
2006,California,CA,State Senate,40,general,Jesse Thomas,Libertarian,3982.0,2.92,False,False
2006,Delaware,DE,State Senate,1,general,Harris McDowell III,Democratic,8300.0,64.59,True,True
2006,Delaware,DE,State Senate,1,general,Gregory Chambers,Republican,3752.0,29.2,False,False
2006,Delaware,DE,State Senate,1,general,Tyler Patrick Nixon,Independent,799.0,6.22,False,False
2006,Delaware,DE,State Senate,5,general,Catherine Cloutier,Republican,6945.0,52.6,True,True
2006,Delaware,DE,State Senate,5,general,Patricia Morrison,Democratic,6259.0,47.4,False,False
2006,Delaware,DE,State Senate,7,general,Patti Blevins,Democratic,8835.0,72.29,True,True
2006,Delaware,DE,State Senate,7,general,Everson Bullen Jr.,Republican,3386.0,27.71,False,False
2006,Delaware,DE,State Senate,8,general,David Sokola,Democratic,7678.0,57.79,True,True
2006,Delaware,DE,State Senate,8,general,Michael Ramone,Republican,5608.0,42.21,False,False
2006,Delaware,DE,State Senate,9,general,Karen Peterson,Democratic,8352.0,100.0,True,True
2006,Delaware,DE,State Senate,12,general,Dorinda Connor,Republican,8040.0,100.0,True,True
2006,Delaware,DE,State Senate,13,general,David McBride,Democratic,7152.0,100.0,True,True
2006,Delaware,DE,State Senate,14,general,James Vaughn,Democratic,8388.0,59.12,True,True
2006,Delaware,DE,State Senate,14,general,John Feroce,Republican,4883.0,34.41,False,False
2006,Delaware,DE,State Senate,14,general,Barbara Allsopp,Independent,918.0,6.47,False,False
2006,Delaware,DE,State Senate,15,general,Nancy Cook,Democratic,8706.0,100.0,True,True
2006,Delaware,DE,State Senate,19,general,Thurman Adams Jr.,Democratic,7278.0,78.31,True,True
2006,Delaware,DE,State Senate,19,general,Matthew Opaliski,Independent,2016.0,21.69,False,False
2006,Delaware,DE,State Senate,20,general,George Bunting,Democratic,11960.0,100.0,True,True
2006,Iowa,IA,State Senate,1,general,Steve Warnstadt*,Democratic,9340.0,66.9,True,False
2006,Iowa,IA,State Senate,1,general,Barbara Blanchard,Republican,4607.0,33.0,False,False
2006,Iowa,IA,State Senate,3,general,David Johnson*,Republican,12328.0,57.3,True,False
2006,Iowa,IA,State Senate,3,general,Mel Berryhill,Democratic,8534.0,39.7,False,False
2006,Iowa,IA,State Senate,5,general,Rich Olive,Democratic,11224.0,49.7,True,False
2006,Iowa,IA,State Senate,5,general,Jim Kurtenbach,Republican,11162.0,49.4,False,False
2006,Iowa,IA,State Senate,7,general,Amanda Ragan*,Democratic,15138.0,70.4,True,False
2006,Iowa,IA,State Senate,7,general,Kenneth D. Young,Republican,5847.0,27.2,False,False
2006,Iowa,IA,State Senate,9,general,Bill Heckroth,Democratic,11902.0,52.4,True,False
2006,Iowa,IA,State Senate,9,general,Tom Hoogestraat,Republican,10556.0,46.5,False,False
2006,Iowa,IA,State Senate,11,general,Bill Dotzler*,Democratic,11782.0,70.0,True,False
2006,Iowa,IA,State Senate,11,general,Jim Buschkamp,Republican,5033.0,29.9,False,False
2006,Iowa,IA,State Senate,13,general,Roger Tabor Stewart*,Democratic,12886.0,64.8,True,False
2006,Iowa,IA,State Senate,13,general,Lametta K. Wynn,Republican,6748.0,33.9,False,False
2006,Iowa,IA,State Senate,15,general,Robert E. Dvorsky*,Democratic,19027.0,78.0,True,False
2006,Iowa,IA,State Senate,17,general,Wally E. Horn*,Democratic,15332.0,99.3,True,False
2006,Iowa,IA,State Senate,19,general,Robert M. Hogg,Democratic,14112.0,59.2,True,False
2006,Iowa,IA,State Senate,19,general,Renee Schulte,Republican,9721.0,40.8,False,False
2006,Iowa,IA,State Senate,21,general,Dennis Black*,Democratic,13486.0,56.3,True,False
2006,Iowa,IA,State Senate,21,general,Tim Morgan,Republican,10456.0,43.7,False,False
2006,Iowa,IA,State Senate,23,general,Herman C. Quirmbach*,Democratic,11782.0,57.4,True,False
2006,Iowa,IA,State Senate,23,general,Linda Livingston,Republican,8735.0,42.5,False,False
2006,Iowa,IA,State Senate,25,general,Daryl Beall*,Democratic,13032.0,65.8,True,False
2006,Iowa,IA,State Senate,25,general,Tom Sooter,Republican,6400.0,32.3,False,False
2006,Iowa,IA,State Senate,27,general,Ron Wieck*,Republican,13459.0,99.0,True,False
2006,Iowa,IA,State Senate,29,general,Nancy Boettger*,Republican,14474.0,78.1,True,False
2006,Iowa,IA,State Senate,31,general,Matt McCoy*,Democratic,13276.0,65.6,True,False
2006,Iowa,IA,State Senate,31,general,Nicholas G. Van Patten,Republican,6941.0,34.3,False,False
2006,Iowa,IA,State Senate,33,general,Jack Hatch*,Democratic,10204.0,98.5,True,False
2006,Iowa,IA,State Senate,35,general,Larry L. Noble,Republican,16694.0,52.0,True,False
2006,Iowa,IA,State Senate,35,general,Merle O. Johnson,Democratic,15420.0,48.0,False,False
2006,Iowa,IA,State Senate,37,general,Staci Appel,Democratic,12827.0,50.3,True,False
2006,Iowa,IA,State Senate,37,general,Julian B. Garrett,Republican,12055.0,48.44,False,False
2006,Iowa,IA,State Senate,39,general,Joe Bolkcom*,Democratic,14816.0,68.9,True,False
2006,Iowa,IA,State Senate,39,general,Jay Christensen-Szalanski,Independent,4095.0,19.1,False,False
2006,Iowa,IA,State Senate,41,general,David Hartsuch,Republican,11572.0,49.1,True,False
2006,Iowa,IA,State Senate,41,general,Phyllis Thede,Democratic,11136.0,47.2,False,False
2006,Iowa,IA,State Senate,43,general,Joe M. Seng*,Democratic,13017.0,76.5,True,False
2006,Iowa,IA,State Senate,45,general,Becky Schmitz,Democratic,10362.0,49.8,True,False
2006,Iowa,IA,State Senate,45,general,David Miller*,Republican,10178.0,49.0,False,False
2006,Iowa,IA,State Senate,47,general,Keith A. Kreiman*,Democratic,11790.0,63.6,True,False
2006,Iowa,IA,State Senate,47,general,Keith Caviness,Republican,6183.0,33.3,False,False
2006,Iowa,IA,State Senate,47,general,Max Hulen,Independent,566.0,3.1,False,False
2006,Iowa,IA,State Senate,49,general,Hubert Houser*,Republican,14373.0,81.7,True,False
2006,Kentucky,KY,State Senate,37,special general,Perry B. Clark,Democratic,6757.0,53.8,True,False
2006,Kentucky,KY,State Senate,37,special general,Debbie Peden,Republican,5802.0,46.2,False,False
2006,Kentucky,KY,State Senate,2,general,Bob Leeper,Independent,15497.0,41.08,True,True
2006,Kentucky,KY,State Senate,2,general,Carroll Hubbard,Democratic,15439.0,40.92,False,False
2006,Kentucky,KY,State Senate,2,general,Neil F. Archer,Republican,6792.0,18.0,False,False
2006,Kentucky,KY,State Senate,4,general,Dorsey Ridley,Democratic,24064.0,100.0,True,True
2006,Kentucky,KY,State Senate,6,general,Jerry Rhoads,Democratic,22514.0,69.74,True,True
2006,Kentucky,KY,State Senate,6,general,Dan McGary,Republican,9768.0,30.26,False,False
2006,Kentucky,KY,State Senate,8,general,David Boswell,Democratic,23616.0,100.0,True,True
2006,Kentucky,KY,State Senate,10,general,Elizabeth Tori,Republican,16556.0,57.11,True,True
2006,Kentucky,KY,State Senate,10,general,Douglas H. Goodman,Democratic,12434.0,42.89,False,False
2006,Kentucky,KY,State Senate,12,general,Alice Forgy Kerr,Republican,20545.0,56.6,True,True
2006,Kentucky,KY,State Senate,12,general,James E. Keller,Democratic,15751.0,43.4,False,False
2006,Kentucky,KY,State Senate,14,general,Dan Kelly,Republican,23112.0,100.0,True,True
2006,Kentucky,KY,State Senate,16,general,David L. Williams,Republican,21578.0,71.81,True,True
2006,Kentucky,KY,State Senate,16,general,Dough Shelton,Democratic,8472.0,28.19,False,False
2006,Kentucky,KY,State Senate,18,general,Charlie Borders,Republican,17489.0,52.82,True,True
2006,Kentucky,KY,State Senate,18,general,Carol Rice Allen,Democratic,15619.0,47.18,False,False
2006,Kentucky,KY,State Senate,20,general,Gary Tapp,Republican,25367.0,100.0,True,True
2006,Kentucky,KY,State Senate,22,general,Tom Buford,Republican,25164.0,100.0,True,True
2006,Kentucky,KY,State Senate,24,general,Katie Kratz Stine,Republican,22877.0,100.0,True,True
2006,Kentucky,KY,State Senate,26,general,Ernie Harris,Republican,31137.0,100.0,True,True
2006,Kentucky,KY,State Senate,28,general,R. J. Palmer,Democratic,24663.0,100.0,True,True
2006,Kentucky,KY,State Senate,30,general,Daniel Mongiardo,Democratic,24510.0,100.0,True,True
2006,Kentucky,KY,State Senate,32,general,Brett Guthrie,Republican,21695.0,100.0,True,True
2006,Kentucky,KY,State Senate,34,general,Ed Worley,Democratic,16567.0,55.69,True,True
2006,Kentucky,KY,State Senate,34,general,Barry Metcalf,Republican,12263.0,41.23,False,False
2006,Kentucky,KY,State Senate,34,general,Donald VanWinkle,Independent,916.0,3.08,False,False
2006,Kentucky,KY,State Senate,36,general,Julie Denton,Republican,35028.0,100.0,True,True
2006,Kentucky,KY,State Senate,38,general,Dan Seum,Republican,22452.0,57.49,True,True
2006,Kentucky,KY,State Senate,38,general,Robert G. M. Valenza,Democratic,16603.0,42.51,False,False
2006,Maryland,MD,State Senate,1,general,George C. Edwards,Republican,25365.0,72.7,True,False
2006,Maryland,MD,State Senate,1,general,Thomas Conlon,Democratic,9489.0,27.2,False,False
2006,Maryland,MD,State Senate,2,general,Donald F. Munson,Republican,28900.0,98.9,True,True
2006,Maryland,MD,State Senate,3,general,Alex Mooney,Republican,21844.0,51.9,True,True
2006,Maryland,MD,State Senate,3,general,Candy O. Greenway,Democratic,20111.0,47.8,False,False
2006,Maryland,MD,State Senate,4,general,David R. Brinkley,Republican,33879.0,98.7,True,True
2006,Maryland,MD,State Senate,5,general,Larry E. Haines,Republican,38984.0,97.9,True,True
2006,Maryland,MD,State Senate,6,general,Norman R. Stone Jr.,Democratic,21012.0,69.9,True,True
2006,Maryland,MD,State Senate,6,general,"Bill ""Kush"" Kushnerick",Republican,9028.0,30.0,False,False
2006,Maryland,MD,State Senate,7,general,Andy Harris,Republican,23453.0,56.6,True,True
2006,Maryland,MD,State Senate,7,general,Patricia A. Foerster,Democratic,17972.0,43.3,False,False
2006,Maryland,MD,State Senate,8,general,Kathy Klausmeier,Democratic,24299.0,58.2,True,True
2006,Maryland,MD,State Senate,8,general,Craig Borne,Republican,17401.0,41.7,False,False
2006,Maryland,MD,State Senate,9,general,Allan H. Kittleman,Republican,33317.0,62.2,True,True
2006,Maryland,MD,State Senate,9,general,Rich Corkran,Democratic,14738.0,37.8,False,False
2006,Maryland,MD,State Senate,10,general,Delores G. Kelley,Democratic,33526.0,99.3,True,True
2006,Maryland,MD,State Senate,11,general,Robert Zirkin,Democratic,34782.0,70.8,True,False
2006,Maryland,MD,State Senate,11,general,Jeffrey S. Yablon,Republican,14312.0,29.1,False,False
2006,Maryland,MD,State Senate,12,general,Edward J. Kasemeyer,Democratic,26286.0,62.3,True,True
2006,Maryland,MD,State Senate,12,general,Richard I. Martel Jr.,Republican,15884.0,37.6,False,False
2006,Maryland,MD,State Senate,13,general,James N. Robey,Democratic,24354.0,56.1,True,False
2006,Maryland,MD,State Senate,13,general,Sandra B. Schrader,Republican,19021.0,43.8,False,True
2006,Maryland,MD,State Senate,14,general,Rona E. Kramer,Democratic,22938.0,67.8,True,True
2006,Maryland,MD,State Senate,14,general,Frank Hackenberg,Republican,12733.0,32.1,False,False
2006,Maryland,MD,State Senate,15,general,Robert J. Garagiola,Democratic,27788.0,65.8,True,True
2006,Maryland,MD,State Senate,15,general,Bill Askinazi,Republican,14448.0,34.2,False,False
2006,Maryland,MD,State Senate,16,general,Brian E. Frosh,Democratic,35290.0,75.7,True,True
2006,Maryland,MD,State Senate,16,general,Robert F. Dyer Jr.,Republican,11317.0,24.3,False,False
2006,Maryland,MD,State Senate,17,general,Jennie M. Forehand,Democratic,27588.0,98.6,True,True
2006,Maryland,MD,State Senate,18,general,Richard Madaleno,Democratic,28050.0,76.0,True,False
2006,Maryland,MD,State Senate,18,general,David Stegmaier,Republican,8834.0,23.9,False,False
2006,Maryland,MD,State Senate,19,general,Michael G. Lenett,Democratic,25810.0,68.3,True,False
2006,Maryland,MD,State Senate,19,general,Mike Ryman,Republican,11933.0,31.6,False,False
2006,Maryland,MD,State Senate,20,general,Jamie Raskin,Democratic,26251.0,98.7,True,False
2006,Maryland,MD,State Senate,21,general,James Rosapepe,Democratic,18067.0,67.5,True,False
2006,Maryland,MD,State Senate,21,general,John A. Giannetti Jr.,Republican,8663.0,32.4,False,True
2006,Maryland,MD,State Senate,22,general,Paul G. Pinsky,Democratic,20397.0,99.2,True,True
2006,Maryland,MD,State Senate,23,general,Douglas J. J. Peters,Democratic,33791.0,99.0,True,False
2006,Maryland,MD,State Senate,24,general,Nathaniel Exum,Democratic,22649.0,99.7,True,True
2006,Maryland,MD,State Senate,25,general,Ulysses Currie,Democratic,26333.0,99.7,True,True
2006,Maryland,MD,State Senate,26,general,C. Anthony Muse,Democratic,26361.0,98.8,True,False
2006,Maryland,MD,State Senate,27,general,Thomas V. Miller Jr.,Democratic,29562.0,70.4,True,True
2006,Maryland,MD,State Senate,27,general,Ron Miller,Republican,12410.0,29.5,False,False
